{16, 10, 18, 5}	{8}	1.20	85.71
{8, 16, 10, 18}	{5}	1.20	42.86
{3}	{8, 9, 4, 16}	2.20	7.33
{4}	{8, 9, 3, 16}	2.20	8.94
{8}	{16, 9, 3, 4}	2.20	4.87
{9}	{8, 16, 3, 4}	2.20	7.91
{16}	{8, 9, 3, 4}	2.20	5.19
{3, 4}	{8, 9, 16}	2.20	26.19
{8, 3}	{16, 9, 4}	2.20	8.53
{9, 3}	{8, 16, 4}	2.20	23.40
{16, 3}	{8, 9, 4}	2.20	8.73
{8, 4}	{16, 9, 3}	2.20	18.64
{9, 4}	{8, 16, 3}	2.20	24.44
{16, 4}	{8, 9, 3}	2.20	20.75
{8, 9}	{16, 3, 4}	2.20	15.94
{8, 16}	{9, 3, 4}	2.20	7.28
{16, 9}	{8, 3, 4}	2.20	16.67
{8, 3, 4}	{16, 9}	2.20	29.73
{9, 3, 4}	{8, 16}	2.20	73.33
{16, 3, 4}	{8, 9}	2.20	35.48
{8, 9, 3}	{16, 4}	2.20	26.83
{8, 16, 3}	{9, 4}	2.20	9.17
{16, 9, 3}	{8, 4}	2.20	29.73
{8, 9, 4}	{16, 3}	2.20	50.00
{8, 16, 4}	{9, 3}	2.20	30.56
{16, 9, 4}	{8, 3}	2.20	55.00
{8, 9, 16}	{3, 4}	2.20	24.44
{8, 9, 3, 4}	{16}	2.20	78.57
{8, 16, 3, 4}	{9}	2.20	35.48
{16, 9, 3, 4}	{8}	2.20	100.00
{8, 9, 3, 16}	{4}	2.20	30.56
{8, 9, 4, 16}	{3}	2.20	100.00
{5}	{8, 16, 6, 17}	1.00	3.97
{6}	{8, 16, 5, 17}	1.00	4.42
{8}	{16, 17, 5, 6}	1.00	2.21
{16}	{8, 17, 5, 6}	1.00	2.36
{17}	{8, 16, 5, 6}	1.00	4.20
{5, 6}	{8, 16, 17}	1.00	16.13
{8, 5}	{16, 17, 6}	1.00	7.94
{16, 5}	{8, 17, 6}	1.00	8.20
{17, 5}	{8, 16, 6}	1.00	15.62
{8, 6}	{16, 17, 5}	1.00	7.94
{16, 6}	{8, 17, 5}	1.00	9.26
{17, 6}	{8, 16, 5}	1.00	13.89
{8, 16}	{17, 5, 6}	1.00	3.31
{8, 17}	{16, 5, 6}	1.00	8.33
{16, 17}	{8, 5, 6}	1.00	7.69
{8, 5, 6}	{16, 17}	1.00	29.41
{16, 5, 6}	{8, 17}	1.00	31.25
{17, 5, 6}	{8, 16}	1.00	50.00
{8, 16, 5}	{17, 6}	1.00	10.87
{8, 17, 5}	{16, 6}	1.00	33.33
{16, 17, 5}	{8, 6}	1.00	29.41
{8, 16, 6}	{17, 5}	1.00	13.16
{8, 17, 6}	{16, 5}	1.00	23.81
{16, 17, 6}	{8, 5}	1.00	20.00
{8, 16, 17}	{5, 6}	1.00	11.36
{8, 16, 5, 6}	{17}	1.00	50.00
{8, 17, 5, 6}	{16}	1.00	71.43
{16, 17, 5, 6}	{8}	1.00	71.43
{8, 16, 5, 17}	{6}	1.00	38.46
{8, 16, 6, 17}	{5}	1.00	31.25
{8}	{16, 11, 12, 13}	1.00	2.21
{11}	{8, 16, 12, 13}	1.00	3.65
{12}	{8, 16, 11, 13}	1.00	4.10
{13}	{8, 16, 11, 12}	1.00	3.38
{16}	{8, 11, 12, 13}	1.00	2.36
{8, 11}	{16, 12, 13}	1.00	8.06
{8, 12}	{16, 11, 13}	1.00	8.47
{8, 13}	{16, 11, 12}	1.00	6.94
{8, 16}	{11, 12, 13}	1.00	3.31
{11, 12}	{8, 16, 13}	1.00	17.24
{11, 13}	{8, 16, 12}	1.00	10.20
{16, 11}	{8, 12, 13}	1.00	8.20
{12, 13}	{8, 16, 11}	1.00	10.87
{16, 12}	{8, 11, 13}	1.00	7.46
{16, 13}	{8, 11, 12}	1.00	7.25
{8, 11, 12}	{16, 13}	1.00	38.46
{8, 11, 13}	{16, 12}	1.00	19.23
{8, 16, 11}	{12, 13}	1.00	12.20
{8, 12, 13}	{16, 11}	1.00	20.83
{8, 16, 12}	{11, 13}	1.00	10.87
{8, 16, 13}	{11, 12}	1.00	10.64
{11, 12, 13}	{8, 16}	1.00	45.45
{16, 11, 12}	{8, 13}	1.00	35.71
{16, 11, 13}	{8, 12}	1.00	22.73
{16, 12, 13}	{8, 11}	1.00	19.23
{8, 11, 12, 13}	{16}	1.00	83.33
{8, 16, 11, 12}	{13}	1.00	55.56
{8, 16, 11, 13}	{12}	1.00	33.33
{8, 16, 12, 13}	{11}	1.00	26.32
{16, 11, 12, 13}	{8}	1.00	83.33
{3}	{8, 16, 4, 17}	1.40	4.67
{4}	{8, 16, 3, 17}	1.40	5.69
{8}	{16, 17, 3, 4}	1.40	3.10
{16}	{8, 17, 3, 4}	1.40	3.30
{17}	{8, 16, 3, 4}	1.40	5.88
{3, 4}	{8, 16, 17}	1.40	16.67
{8, 3}	{16, 17, 4}	1.40	5.43
{16, 3}	{8, 17, 4}	1.40	5.56
{17, 3}	{8, 16, 4}	1.40	18.42
{8, 4}	{16, 17, 3}	1.40	11.86
{16, 4}	{8, 17, 3}	1.40	13.21
{17, 4}	{8, 16, 3}	1.40	25.00
{8, 16}	{17, 3, 4}	1.40	4.64
{8, 17}	{16, 3, 4}	1.40	11.67
{16, 17}	{8, 3, 4}	1.40	10.77
{8, 3, 4}	{16, 17}	1.40	18.92
{16, 3, 4}	{8, 17}	1.40	22.58
{17, 3, 4}	{8, 16}	1.40	70.00
{8, 16, 3}	{17, 4}	1.40	5.83
{8, 17, 3}	{16, 4}	1.40	20.59
{16, 17, 3}	{8, 4}	1.40	22.58
{8, 16, 4}	{17, 3}	1.40	19.44
{8, 17, 4}	{16, 3}	1.40	41.18
{16, 17, 4}	{8, 3}	1.40	53.85
{8, 16, 17}	{3, 4}	1.40	15.91
{8, 16, 3, 4}	{17}	1.40	22.58
{8, 17, 3, 4}	{16}	1.40	70.00
{16, 17, 3, 4}	{8}	1.40	100.00
{8, 16, 3, 17}	{4}	1.40	24.14
{8, 16, 4, 17}	{3}	1.40	77.78
{1}	{16, 18, 3, 7}	1.00	3.36
{3}	{16, 1, 18, 7}	1.00	3.33
{7}	{16, 1, 18, 3}	1.00	4.17
{16}	{1, 18, 3, 7}	1.00	2.36
{18}	{16, 1, 3, 7}	1.00	3.62
{1, 3}	{16, 18, 7}	1.00	9.26
{1, 7}	{16, 18, 3}	1.00	14.29
{16, 1}	{18, 3, 7}	1.00	6.17
{1, 18}	{16, 3, 7}	1.00	12.50
{3, 7}	{16, 1, 18}	1.00	13.51
{16, 3}	{1, 18, 7}	1.00	3.97
{18, 3}	{16, 1, 7}	1.00	11.11
{16, 7}	{1, 18, 3}	1.00	10.20
{18, 7}	{16, 1, 3}	1.00	14.29
{16, 18}	{1, 3, 7}	1.00	7.58
{1, 3, 7}	{16, 18}	1.00	35.71
{16, 1, 3}	{18, 7}	1.00	10.42
{1, 18, 3}	{16, 7}	1.00	29.41
{16, 1, 7}	{18, 3}	1.00	26.32
{1, 18, 7}	{16, 3}	1.00	50.00
{16, 1, 18}	{3, 7}	1.00	22.73
{16, 3, 7}	{1, 18}	1.00	15.62
{18, 3, 7}	{16, 1}	1.00	38.46
{16, 18, 3}	{1, 7}	1.00	12.20
{16, 18, 7}	{1, 3}	1.00	31.25
{16, 1, 3, 7}	{18}	1.00	38.46
{1, 18, 3, 7}	{16}	1.00	100.00
{16, 1, 18, 3}	{7}	1.00	29.41
{16, 1, 18, 7}	{3}	1.00	100.00
{16, 18, 3, 7}	{1}	1.00	41.67
{1}	{8, 18, 10, 3}	1.40	4.70
{3}	{8, 1, 10, 18}	1.40	4.67
{8}	{18, 1, 10, 3}	1.40	3.10
{10}	{8, 1, 18, 3}	1.40	4.83
{18}	{8, 1, 10, 3}	1.40	5.07
{1, 3}	{8, 10, 18}	1.40	12.96
{8, 1}	{18, 10, 3}	1.40	9.09
{1, 10}	{8, 18, 3}	1.40	13.73
{1, 18}	{8, 10, 3}	1.40	17.50
{8, 3}	{1, 10, 18}	1.40	5.43
{10, 3}	{8, 1, 18}	1.40	16.67
{18, 3}	{8, 1, 10}	1.40	15.56
{8, 10}	{1, 18, 3}	1.40	10.45
{8, 18}	{1, 10, 3}	1.40	9.46
{10, 18}	{8, 1, 3}	1.40	15.22
{8, 1, 3}	{10, 18}	1.40	14.58
{1, 10, 3}	{8, 18}	1.40	36.84
{1, 18, 3}	{8, 10}	1.40	41.18
{8, 1, 10}	{18, 3}	1.40	26.92
{8, 1, 18}	{10, 3}	1.40	26.92
{1, 10, 18}	{8, 3}	1.40	53.85
{8, 10, 3}	{1, 18}	1.40	18.42
{8, 18, 3}	{1, 10}	1.40	17.07
{18, 10, 3}	{8, 1}	1.40	50.00
{8, 10, 18}	{1, 3}	1.40	29.17
{8, 1, 10, 3}	{18}	1.40	36.84
{8, 1, 18, 3}	{10}	1.40	41.18
{18, 1, 10, 3}	{8}	1.40	100.00
{8, 1, 10, 18}	{3}	1.40	87.50
{8, 18, 10, 3}	{1}	1.40	53.85
{2}	{8, 16, 12, 13}	1.40	5.30
{8}	{16, 2, 12, 13}	1.40	3.10
{12}	{8, 16, 2, 13}	1.40	5.74
{13}	{8, 16, 2, 12}	1.40	4.73
{16}	{8, 2, 12, 13}	1.40	3.30
{8, 2}	{16, 12, 13}	1.40	10.45
{2, 12}	{8, 16, 13}	1.40	17.07
{2, 13}	{8, 16, 12}	1.40	15.91
{16, 2}	{8, 12, 13}	1.40	10.29
{8, 12}	{16, 2, 13}	1.40	11.86
{8, 13}	{16, 2, 12}	1.40	9.72
{8, 16}	{2, 12, 13}	1.40	4.64
{12, 13}	{8, 16, 2}	1.40	15.22
{16, 12}	{8, 2, 13}	1.40	10.45
{16, 13}	{8, 2, 12}	1.40	10.14
{8, 2, 12}	{16, 13}	1.40	33.33
{8, 2, 13}	{16, 12}	1.40	29.17
{8, 16, 2}	{12, 13}	1.40	16.28
{2, 12, 13}	{8, 16}	1.40	58.33
{16, 2, 12}	{8, 13}	1.40	25.93
{16, 2, 13}	{8, 12}	1.40	30.43
{8, 12, 13}	{16, 2}	1.40	29.17
{8, 16, 12}	{2, 13}	1.40	15.22
{8, 16, 13}	{2, 12}	1.40	14.89
{16, 12, 13}	{8, 2}	1.40	26.92
{8, 2, 12, 13}	{16}	1.40	100.00
{8, 16, 2, 12}	{13}	1.40	41.18
{8, 16, 2, 13}	{12}	1.40	46.67
{16, 2, 12, 13}	{8}	1.40	87.50
{8, 16, 12, 13}	{2}	1.40	36.84
{1}	{8, 9, 5, 16}	1.40	4.70
{5}	{8, 1, 9, 16}	1.40	5.56
{8}	{16, 1, 5, 9}	1.40	3.10
{9}	{8, 1, 5, 16}	1.40	5.04
{16}	{8, 1, 5, 9}	1.40	3.30
{1, 5}	{8, 9, 16}	1.40	14.00
{8, 1}	{16, 9, 5}	1.40	9.09
{1, 9}	{8, 16, 5}	1.40	14.58
{16, 1}	{8, 9, 5}	1.40	8.64
{8, 5}	{16, 1, 9}	1.40	11.11
{9, 5}	{8, 1, 16}	1.40	15.56
{16, 5}	{8, 1, 9}	1.40	11.48
{8, 9}	{16, 1, 5}	1.40	10.14
{8, 16}	{1, 5, 9}	1.40	4.64
{16, 9}	{8, 1, 5}	1.40	10.61
{8, 1, 5}	{16, 9}	1.40	25.93
{1, 5, 9}	{8, 16}	1.40	43.75
{16, 1, 5}	{8, 9}	1.40	25.93
{8, 1, 9}	{16, 5}	1.40	30.43
{8, 1, 16}	{9, 5}	1.40	12.07
{16, 1, 9}	{8, 5}	1.40	22.58
{8, 9, 5}	{16, 1}	1.40	28.00
{8, 16, 5}	{1, 9}	1.40	15.22
{16, 9, 5}	{8, 1}	1.40	28.00
{8, 9, 16}	{1, 5}	1.40	15.56
{8, 1, 5, 9}	{16}	1.40	77.78
{8, 1, 5, 16}	{9}	1.40	35.00
{16, 1, 5, 9}	{8}	1.40	63.64
{8, 1, 9, 16}	{5}	1.40	36.84
{8, 9, 5, 16}	{1}	1.40	38.89
{1}	{8, 18, 14, 15}	1.00	3.36
{8}	{1, 18, 14, 15}	1.00	2.21
{14}	{8, 1, 18, 15}	1.00	3.91
{15}	{8, 1, 18, 14}	1.00	3.57
{18}	{8, 1, 14, 15}	1.00	3.62
{8, 1}	{18, 14, 15}	1.00	6.49
{1, 14}	{8, 18, 15}	1.00	12.20
{1, 15}	{8, 18, 14}	1.00	9.26
{1, 18}	{8, 14, 15}	1.00	12.50
{8, 14}	{1, 18, 15}	1.00	8.93
{8, 15}	{1, 18, 14}	1.00	8.06
{8, 18}	{1, 14, 15}	1.00	6.76
{14, 15}	{8, 1, 18}	1.00	11.90
{18, 14}	{8, 1, 15}	1.00	13.51
{18, 15}	{8, 1, 14}	1.00	13.16
{8, 1, 14}	{18, 15}	1.00	26.32
{8, 1, 15}	{18, 14}	1.00	18.52
{8, 1, 18}	{14, 15}	1.00	19.23
{1, 14, 15}	{8, 18}	1.00	31.25
{1, 18, 14}	{8, 15}	1.00	38.46
{1, 18, 15}	{8, 14}	1.00	31.25
{8, 14, 15}	{1, 18}	1.00	27.78
{8, 18, 14}	{1, 15}	1.00	26.32
{8, 18, 15}	{1, 14}	1.00	23.81
{18, 14, 15}	{8, 1}	1.00	38.46
{8, 1, 14, 15}	{18}	1.00	62.50
{8, 1, 18, 14}	{15}	1.00	45.45
{8, 1, 18, 15}	{14}	1.00	41.67
{1, 18, 14, 15}	{8}	1.00	100.00
{8, 18, 14, 15}	{1}	1.00	71.43
{3}	{8, 16, 10, 15}	1.60	5.33
{8}	{16, 10, 3, 15}	1.60	3.54
{10}	{8, 16, 3, 15}	1.60	5.52
{15}	{8, 16, 10, 3}	1.60	5.71
{16}	{8, 10, 3, 15}	1.60	3.77
{8, 3}	{16, 10, 15}	1.60	6.20
{10, 3}	{8, 16, 15}	1.60	19.05
{3, 15}	{8, 16, 10}	1.60	21.05
{16, 3}	{8, 10, 15}	1.60	6.35
{8, 10}	{16, 3, 15}	1.60	11.94
{8, 15}	{16, 10, 3}	1.60	12.90
{8, 16}	{10, 3, 15}	1.60	5.30
{10, 15}	{8, 16, 3}	1.60	18.18
{16, 10}	{8, 3, 15}	1.60	11.94
{16, 15}	{8, 10, 3}	1.60	11.59
{8, 10, 3}	{16, 15}	1.60	21.05
{8, 3, 15}	{16, 10}	1.60	25.81
{8, 16, 3}	{10, 15}	1.60	6.67
{10, 3, 15}	{8, 16}	1.60	80.00
{16, 10, 3}	{8, 15}	1.60	21.62
{16, 3, 15}	{8, 10}	1.60	25.81
{8, 10, 15}	{16, 3}	1.60	47.06
{8, 16, 10}	{3, 15}	1.60	18.60
{8, 16, 15}	{10, 3}	1.60	18.60
{16, 10, 15}	{8, 3}	1.60	36.36
{8, 10, 3, 15}	{16}	1.60	88.89
{8, 16, 10, 3}	{15}	1.60	22.86
{8, 16, 3, 15}	{10}	1.60	27.59
{16, 10, 3, 15}	{8}	1.60	88.89
{8, 16, 10, 15}	{3}	1.60	66.67
{1}	{8, 9, 2, 3}	1.20	4.03
{2}	{8, 1, 3, 9}	1.20	4.55
{3}	{8, 1, 2, 9}	1.20	4.00
{8}	{1, 2, 3, 9}	1.20	2.65
{9}	{8, 1, 2, 3}	1.20	4.32
{1, 2}	{8, 9, 3}	1.20	13.33
{1, 3}	{8, 9, 2}	1.20	11.11
{8, 1}	{9, 2, 3}	1.20	7.79
{1, 9}	{8, 2, 3}	1.20	12.50
{2, 3}	{8, 1, 9}	1.20	16.67
{8, 2}	{1, 3, 9}	1.20	8.96
{9, 2}	{8, 1, 3}	1.20	16.67
{8, 3}	{1, 2, 9}	1.20	4.65
{9, 3}	{8, 1, 2}	1.20	12.77
{8, 9}	{1, 2, 3}	1.20	8.70
{1, 2, 3}	{8, 9}	1.20	42.86
{8, 1, 2}	{9, 3}	1.20	27.27
{1, 2, 9}	{8, 3}	1.20	42.86
{8, 1, 3}	{9, 2}	1.20	12.50
{1, 3, 9}	{8, 2}	1.20	33.33
{8, 1, 9}	{2, 3}	1.20	26.09
{8, 2, 3}	{1, 9}	1.20	19.35
{9, 2, 3}	{8, 1}	1.20	50.00
{8, 9, 2}	{1, 3}	1.20	30.00
{8, 9, 3}	{1, 2}	1.20	14.63
{8, 1, 2, 3}	{9}	1.20	54.55
{1, 2, 3, 9}	{8}	1.20	100.00
{8, 1, 2, 9}	{3}	1.20	85.71
{8, 1, 3, 9}	{2}	1.20	37.50
{8, 9, 2, 3}	{1}	1.20	50.00
{3}	{8, 16, 18, 14}	1.80	6.00
{8}	{16, 18, 3, 14}	1.80	3.98
{14}	{8, 16, 18, 3}	1.80	7.03
{16}	{8, 18, 3, 14}	1.80	4.25
{18}	{8, 16, 3, 14}	1.80	6.52
{8, 3}	{16, 18, 14}	1.80	6.98
{3, 14}	{8, 16, 18}	1.80	26.47
{16, 3}	{8, 18, 14}	1.80	7.14
{18, 3}	{8, 16, 14}	1.80	20.00
{8, 14}	{16, 18, 3}	1.80	16.07
{8, 16}	{18, 3, 14}	1.80	5.96
{8, 18}	{16, 3, 14}	1.80	12.16
{16, 14}	{8, 18, 3}	1.80	16.36
{18, 14}	{8, 16, 3}	1.80	24.32
{16, 18}	{8, 3, 14}	1.80	13.64
{8, 3, 14}	{16, 18}	1.80	30.00
{8, 16, 3}	{18, 14}	1.80	7.50
{8, 18, 3}	{16, 14}	1.80	21.95
{16, 3, 14}	{8, 18}	1.80	33.33
{18, 3, 14}	{8, 16}	1.80	81.82
{16, 18, 3}	{8, 14}	1.80	21.95
{8, 16, 14}	{18, 3}	1.80	26.47
{8, 18, 14}	{16, 3}	1.80	47.37
{8, 16, 18}	{3, 14}	1.80	18.75
{16, 18, 14}	{8, 3}	1.80	56.25
{8, 16, 3, 14}	{18}	1.80	33.33
{8, 18, 3, 14}	{16}	1.80	90.00
{8, 16, 18, 3}	{14}	1.80	22.50
{16, 18, 3, 14}	{8}	1.80	100.00
{8, 16, 18, 14}	{3}	1.80	100.00
{3}	{8, 13, 4, 5}	1.00	3.33
{4}	{8, 13, 3, 5}	1.00	4.07
{5}	{8, 3, 4, 13}	1.00	3.97
{8}	{13, 3, 4, 5}	1.00	2.21
{13}	{8, 3, 4, 5}	1.00	3.38
{3, 4}	{8, 13, 5}	1.00	11.90
{3, 5}	{8, 4, 13}	1.00	12.82
{8, 3}	{13, 4, 5}	1.00	3.88
{3, 13}	{8, 4, 5}	1.00	11.11
{4, 5}	{8, 3, 13}	1.00	11.36
{8, 4}	{13, 3, 5}	1.00	8.47
{4, 13}	{8, 3, 5}	1.00	11.63
{8, 5}	{3, 4, 13}	1.00	7.94
{13, 5}	{8, 3, 4}	1.00	10.64
{8, 13}	{3, 4, 5}	1.00	6.94
{3, 4, 5}	{8, 13}	1.00	45.45
{8, 3, 4}	{13, 5}	1.00	13.51
{3, 4, 13}	{8, 5}	1.00	35.71
{8, 3, 5}	{4, 13}	1.00	14.71
{13, 3, 5}	{8, 4}	1.00	33.33
{8, 3, 13}	{4, 5}	1.00	12.50
{8, 4, 5}	{3, 13}	1.00	26.32
{13, 4, 5}	{8, 3}	1.00	26.32
{8, 4, 13}	{3, 5}	1.00	25.00
{8, 13, 5}	{3, 4}	1.00	20.00
{8, 3, 4, 5}	{13}	1.00	55.56
{13, 3, 4, 5}	{8}	1.00	83.33
{8, 3, 4, 13}	{5}	1.00	41.67
{8, 13, 3, 5}	{4}	1.00	38.46
{8, 13, 4, 5}	{3}	1.00	55.56
{3}	{8, 16, 10, 5}	2.20	7.33
{5}	{8, 16, 10, 3}	2.20	8.73
{8}	{16, 10, 3, 5}	2.20	4.87
{10}	{8, 16, 3, 5}	2.20	7.59
{16}	{8, 10, 3, 5}	2.20	5.19
{3, 5}	{8, 16, 10}	2.20	28.21
{8, 3}	{16, 10, 5}	2.20	8.53
{10, 3}	{8, 16, 5}	2.20	26.19
{16, 3}	{8, 10, 5}	2.20	8.73
{8, 5}	{16, 10, 3}	2.20	17.46
{10, 5}	{8, 16, 3}	2.20	30.56
{16, 5}	{8, 10, 3}	2.20	18.03
{8, 10}	{16, 3, 5}	2.20	16.42
{8, 16}	{10, 3, 5}	2.20	7.28
{16, 10}	{8, 3, 5}	2.20	16.42
{8, 3, 5}	{16, 10}	2.20	32.35
{10, 3, 5}	{8, 16}	2.20	84.62
{16, 3, 5}	{8, 10}	2.20	31.43
{8, 10, 3}	{16, 5}	2.20	28.95
{8, 16, 3}	{10, 5}	2.20	9.17
{16, 10, 3}	{8, 5}	2.20	29.73
{8, 10, 5}	{16, 3}	2.20	57.89
{8, 16, 5}	{10, 3}	2.20	23.91
{16, 10, 5}	{8, 3}	2.20	55.00
{8, 16, 10}	{3, 5}	2.20	25.58
{8, 10, 3, 5}	{16}	2.20	100.00
{8, 16, 3, 5}	{10}	2.20	33.33
{16, 10, 3, 5}	{8}	2.20	91.67
{8, 16, 10, 3}	{5}	2.20	31.43
{8, 16, 10, 5}	{3}	2.20	73.33
{3}	{8, 16, 13, 17}	1.40	4.67
{8}	{16, 17, 3, 13}	1.40	3.10
{13}	{8, 16, 3, 17}	1.40	4.73
{16}	{8, 17, 3, 13}	1.40	3.30
{17}	{8, 16, 3, 13}	1.40	5.88
{8, 3}	{16, 17, 13}	1.40	5.43
{3, 13}	{8, 16, 17}	1.40	15.56
{16, 3}	{8, 17, 13}	1.40	5.56
{17, 3}	{8, 16, 13}	1.40	18.42
{8, 13}	{16, 17, 3}	1.40	9.72
{8, 16}	{17, 3, 13}	1.40	4.64
{8, 17}	{16, 3, 13}	1.40	11.67
{16, 13}	{8, 17, 3}	1.40	10.14
{17, 13}	{8, 16, 3}	1.40	20.00
{16, 17}	{8, 3, 13}	1.40	10.77
{8, 3, 13}	{16, 17}	1.40	17.50
{8, 16, 3}	{17, 13}	1.40	5.83
{8, 17, 3}	{16, 13}	1.40	20.59
{16, 3, 13}	{8, 17}	1.40	18.92
{17, 3, 13}	{8, 16}	1.40	70.00
{16, 17, 3}	{8, 13}	1.40	22.58
{8, 16, 13}	{17, 3}	1.40	14.89
{8, 17, 13}	{16, 3}	1.40	41.18
{8, 16, 17}	{3, 13}	1.40	15.91
{16, 17, 13}	{8, 3}	1.40	38.89
{8, 16, 3, 13}	{17}	1.40	18.92
{8, 17, 3, 13}	{16}	1.40	77.78
{8, 16, 3, 17}	{13}	1.40	24.14
{16, 17, 3, 13}	{8}	1.40	100.00
{8, 16, 13, 17}	{3}	1.40	70.00
{1}	{8, 16, 2, 7}	1.00	3.36
{2}	{8, 1, 16, 7}	1.00	3.79
{7}	{8, 1, 2, 16}	1.00	4.17
{8}	{16, 1, 2, 7}	1.00	2.21
{16}	{8, 1, 2, 7}	1.00	2.36
{1, 2}	{8, 16, 7}	1.00	11.11
{1, 7}	{8, 16, 2}	1.00	14.29
{8, 1}	{16, 2, 7}	1.00	6.49
{16, 1}	{8, 2, 7}	1.00	6.17
{2, 7}	{8, 1, 16}	1.00	16.67
{8, 2}	{16, 1, 7}	1.00	7.46
{16, 2}	{8, 1, 7}	1.00	7.35
{8, 7}	{16, 1, 2}	1.00	8.62
{16, 7}	{8, 1, 2}	1.00	10.20
{8, 16}	{1, 2, 7}	1.00	3.31
{1, 2, 7}	{8, 16}	1.00	50.00
{8, 1, 2}	{16, 7}	1.00	22.73
{16, 1, 2}	{8, 7}	1.00	20.00
{8, 1, 7}	{16, 2}	1.00	27.78
{16, 1, 7}	{8, 2}	1.00	26.32
{8, 1, 16}	{2, 7}	1.00	8.62
{8, 2, 7}	{16, 1}	1.00	29.41
{16, 2, 7}	{8, 1}	1.00	33.33
{8, 16, 2}	{1, 7}	1.00	11.63
{8, 16, 7}	{1, 2}	1.00	13.51
{8, 1, 2, 7}	{16}	1.00	100.00
{16, 1, 2, 7}	{8}	1.00	71.43
{8, 1, 2, 16}	{7}	1.00	33.33
{8, 1, 16, 7}	{2}	1.00	33.33
{8, 16, 2, 7}	{1}	1.00	50.00
{1}	{16, 18, 10, 3}	1.40	4.70
{3}	{16, 1, 10, 18}	1.40	4.67
{10}	{16, 1, 18, 3}	1.40	4.83
{16}	{18, 1, 10, 3}	1.40	3.30
{18}	{16, 1, 10, 3}	1.40	5.07
{1, 3}	{16, 10, 18}	1.40	12.96
{1, 10}	{16, 18, 3}	1.40	13.73
{16, 1}	{18, 10, 3}	1.40	8.64
{1, 18}	{16, 10, 3}	1.40	17.50
{10, 3}	{16, 1, 18}	1.40	16.67
{16, 3}	{1, 10, 18}	1.40	5.56
{18, 3}	{16, 1, 10}	1.40	15.56
{16, 10}	{1, 18, 3}	1.40	10.45
{10, 18}	{16, 1, 3}	1.40	15.22
{16, 18}	{1, 10, 3}	1.40	10.61
{1, 10, 3}	{16, 18}	1.40	36.84
{16, 1, 3}	{10, 18}	1.40	14.58
{1, 18, 3}	{16, 10}	1.40	41.18
{16, 1, 10}	{18, 3}	1.40	22.58
{1, 10, 18}	{16, 3}	1.40	53.85
{16, 1, 18}	{10, 3}	1.40	31.82
{16, 10, 3}	{1, 18}	1.40	18.92
{18, 10, 3}	{16, 1}	1.40	50.00
{16, 18, 3}	{1, 10}	1.40	17.07
{16, 10, 18}	{1, 3}	1.40	30.43
{16, 1, 10, 3}	{18}	1.40	36.84
{18, 1, 10, 3}	{16}	1.40	100.00
{16, 1, 18, 3}	{10}	1.40	41.18
{16, 1, 10, 18}	{3}	1.40	87.50
{16, 18, 10, 3}	{1}	1.40	53.85
{1}	{16, 10, 13, 15}	1.00	3.36
{10}	{16, 1, 13, 15}	1.00	3.45
{13}	{16, 1, 10, 15}	1.00	3.38
{15}	{16, 1, 10, 13}	1.00	3.57
{16}	{1, 10, 13, 15}	1.00	2.36
{1, 10}	{16, 13, 15}	1.00	9.80
{1, 13}	{16, 10, 15}	1.00	9.80
{1, 15}	{16, 10, 13}	1.00	9.26
{16, 1}	{10, 13, 15}	1.00	6.17
{10, 13}	{16, 1, 15}	1.00	8.93
{10, 15}	{16, 1, 13}	1.00	11.36
{16, 10}	{1, 13, 15}	1.00	7.46
{13, 15}	{16, 1, 10}	1.00	10.87
{16, 13}	{1, 10, 15}	1.00	7.25
{16, 15}	{1, 10, 13}	1.00	7.25
{1, 10, 13}	{16, 15}	1.00	22.73
{1, 10, 15}	{16, 13}	1.00	23.81
{16, 1, 10}	{13, 15}	1.00	16.13
{1, 13, 15}	{16, 10}	1.00	29.41
{16, 1, 13}	{10, 15}	1.00	17.24
{16, 1, 15}	{10, 13}	1.00	16.67
{10, 13, 15}	{16, 1}	1.00	41.67
{16, 10, 13}	{1, 15}	1.00	17.24
{16, 10, 15}	{1, 13}	1.00	22.73
{16, 13, 15}	{1, 10}	1.00	22.73
{1, 10, 13, 15}	{16}	1.00	71.43
{16, 1, 10, 13}	{15}	1.00	35.71
{16, 1, 10, 15}	{13}	1.00	38.46
{16, 1, 13, 15}	{10}	1.00	50.00
{16, 10, 13, 15}	{1}	1.00	71.43
{2}	{8, 16, 10, 3}	1.80	6.82
{3}	{8, 16, 2, 10}	1.80	6.00
{8}	{10, 16, 2, 3}	1.80	3.98
{10}	{8, 16, 2, 3}	1.80	6.21
{16}	{8, 10, 2, 3}	1.80	4.25
{2, 3}	{8, 16, 10}	1.80	25.00
{8, 2}	{16, 10, 3}	1.80	13.43
{2, 10}	{8, 16, 3}	1.80	20.45
{16, 2}	{8, 10, 3}	1.80	13.24
{8, 3}	{16, 2, 10}	1.80	6.98
{10, 3}	{8, 16, 2}	1.80	21.43
{16, 3}	{8, 2, 10}	1.80	7.14
{8, 10}	{16, 2, 3}	1.80	13.43
{8, 16}	{10, 2, 3}	1.80	5.96
{16, 10}	{8, 2, 3}	1.80	13.43
{8, 2, 3}	{16, 10}	1.80	29.03
{10, 2, 3}	{8, 16}	1.80	100.00
{16, 2, 3}	{8, 10}	1.80	28.12
